Item Name	Line Number
Xerox 1959	44084
Xerox 1959	45397
Xerox 1959	45505
Xerox 1959	45870
Xerox 1959	47426
Xerox 1959	48853
Xerox 196	803
Xerox 196	1186
Xerox 196	3153
Xerox 196	3965
Xerox 196	4128
Xerox 196	4504
Xerox 196	5755
Xerox 196	7562
Xerox 196	8989
Xerox 196	10803
Xerox 196	11186
Xerox 196	13153
Xerox 196	13965
Xerox 196	14128
Xerox 196	14504
Xerox 196	15755
Xerox 196	17562
Xerox 196	18989
Xerox 196	20803
Xerox 196	21186
Xerox 196	23153
Xerox 196	23965
Xerox 196	24128
Xerox 196	24504
Xerox 196	25755
Xerox 196	27562
Xerox 196	28989
Xerox 196	30803
Xerox 196	31186
Xerox 196	33153
Xerox 196	33965
Xerox 196	34128
Xerox 196	34504
Xerox 196	35755
Xerox 196	37562
Xerox 196	38989
Xerox 196	40803
Xerox 196	41186
Xerox 196	43153
Xerox 196	43965
Xerox 196	44128
Xerox 196	44504
Xerox 196	45755
Xerox 196	47562
Xerox 196	48989
Xerox 1961	2932
Xerox 1961	3845
Xerox 1961	4039
Xerox 1961	5073
Xerox 1961	5137
Xerox 1961	7242
Xerox 1961	7673
Xerox 1961	8305
Xerox 1961	8669
Xerox 1961	9100
Xerox 1961	9732
Xerox 1961	12932
Xerox 1961	13845
Xerox 1961	14039
Xerox 1961	15073
Xerox 1961	15137
Xerox 1961	17242
Xerox 1961	17673
Xerox 1961	18305
Xerox 1961	18669
Xerox 1961	19100
Xerox 1961	19732
Xerox 1961	22932
Xerox 1961	23845
Xerox 1961	24039
Xerox 1961	25073
Xerox 1961	25137
Xerox 1961	27242
Xerox 1961	27673
Xerox 1961	28305
Xerox 1961	28669
Xerox 1961	29100
Xerox 1961	29732
Xerox 1961	32932
Xerox 1961	33845
Xerox 1961	34039
Xerox 1961	35073
Xerox 1961	35137
Xerox 1961	37242
Xerox 1961	37673
Xerox 1961	38305
Xerox 1961	38669
Xerox 1961	39100
Xerox 1961	39732
Xerox 1961	42932
Xerox 1961	43845
Xerox 1961	44039
Xerox 1961	45073
Xerox 1961	45137
Xerox 1961	47242
Xerox 1961	47673
Xerox 1961	48305
Xerox 1961	48669
Xerox 1961	49100
Xerox 1961	49732
Xerox 1962	964
Xerox 1962	1817
Xerox 1962	1944
Xerox 1962	8079
Xerox 1962	9506
Xerox 1962	10964
Xerox 1962	11817
Xerox 1962	11944
Xerox 1962	18079
Xerox 1962	19506
Xerox 1962	20964
Xerox 1962	21817
Xerox 1962	21944
Xerox 1962	28079
Xerox 1962	29506
Xerox 1962	30964
Xerox 1962	31817
Xerox 1962	31944
Xerox 1962	38079
Xerox 1962	39506
Xerox 1962	40964
Xerox 1962	41817
Xerox 1962	41944
Xerox 1962	48079
Xerox 1962	49506
Xerox 1963	3291
Xerox 1963	4076
Xerox 1963	5469
Xerox 1963	7571
Xerox 1963	8998
Xerox 1963	13291
Xerox 1963	14076
Xerox 1963	15469
Xerox 1963	17571
Xerox 1963	18998
Xerox 1963	23291
Xerox 1963	24076
Xerox 1963	25469
Xerox 1963	27571
Xerox 1963	28998
Xerox 1963	33291
Xerox 1963	34076
Xerox 1963	35469
Xerox 1963	37571
Xerox 1963	38998
Xerox 1963	43291
Xerox 1963	44076
Xerox 1963	45469
Xerox 1963	47571
Xerox 1963	48998
Xerox 1964	2783
Xerox 1964	2831
Xerox 1964	6256
Xerox 1964	6447
Xerox 1964	6471
Xerox 1964	12783
Xerox 1964	12831
Xerox 1964	16256
Xerox 1964	16447
Xerox 1964	16471
Xerox 1964	22783
Xerox 1964	22831
Xerox 1964	26256
Xerox 1964	26447
Xerox 1964	26471
Xerox 1964	32783
Xerox 1964	32831
Xerox 1964	36256
Xerox 1964	36447
Xerox 1964	36471
Xerox 1964	42783
Xerox 1964	42831
Xerox 1964	46256
Xerox 1964	46447
Xerox 1964	46471
Xerox 1966	63
Xerox 1966	3579
Xerox 1966	3684
Xerox 1966	5836
Xerox 1966	6650
Xerox 1966	7848
Xerox 1966	9275
Xerox 1966	10063
Xerox 1966	13579
Xerox 1966	13684
Xerox 1966	15836
Xerox 1966	16650
Xerox 1966	17848
Xerox 1966	19275
Xerox 1966	20063
Xerox 1966	23579
Xerox 1966	23684
Xerox 1966	25836
Xerox 1966	26650
Xerox 1966	27848
Xerox 1966	29275
Xerox 1966	30063
Xerox 1966	33579
Xerox 1966	33684
Xerox 1966	35836
Xerox 1966	36650
Xerox 1966	37848
Xerox 1966	39275
Xerox 1966	40063
Xerox 1966	43579
Xerox 1966	43684
Xerox 1966	45836
Xerox 1966	46650
Xerox 1966	47848
Xerox 1966	49275
Xerox 1968	3766
Xerox 1968	5746
Xerox 1968	7972
Xerox 1968	8302
Xerox 1968	9399
Xerox 1968	9729
Xerox 1968	13766
Xerox 1968	15746
Xerox 1968	17972
Xerox 1968	18302
Xerox 1968	19399
Xerox 1968	19729
Xerox 1968	23766
Xerox 1968	25746
Xerox 1968	27972
Xerox 1968	28302
Xerox 1968	29399
Xerox 1968	29729
Xerox 1968	33766
Xerox 1968	35746
Xerox 1968	37972
Xerox 1968	38302
Xerox 1968	39399
Xerox 1968	39729
Xerox 1968	43766
Xerox 1968	45746
Xerox 1968	47972
Xerox 1968	48302
Xerox 1968	49399
Xerox 1968	49729
Xerox 197	476
Xerox 197	723
Xerox 197	1450
Xerox 197	1793
Xerox 197	2706
Xerox 197	3867
Xerox 197	4258
Xerox 197	6307
Xerox 197	7136
Xerox 197	8563
Xerox 197	9990
Xerox 197	10476
Xerox 197	10723
Xerox 197	11450
Xerox 197	11793
Xerox 197	12706
Xerox 197	13867
Xerox 197	14258
Xerox 197	16307
Xerox 197	17136
Xerox 197	18563
Xerox 197	19990
Xerox 197	20476
Xerox 197	20723
Xerox 197	21450
Xerox 197	21793
Xerox 197	22706
Xerox 197	23867
Xerox 197	24258
Xerox 197	26307
Xerox 197	27136
Xerox 197	28563
Xerox 197	29990
Xerox 197	30476
Xerox 197	30723
Xerox 197	31450
Xerox 197	31793
Xerox 197	32706
Xerox 197	33867
Xerox 197	34258
Xerox 197	36307
Xerox 197	37136
Xerox 197	38563
Xerox 197	39990
Xerox 197	40476
Xerox 197	40723
Xerox 197	41450
Xerox 197	41793
Xerox 197	42706
Xerox 197	43867
Xerox 197	44258
Xerox 197	46307
Xerox 197	47136
Xerox 197	48563
Xerox 197	49990
Xerox 1971	170
Xerox 1971	839
Xerox 1971	2196
Xerox 1971	5572
Xerox 1971	6162
Xerox 1971	7303
Xerox 1971	8730
Xerox 1971	10170
Xerox 1971	10839
Xerox 1971	12196
Xerox 1971	15572
Xerox 1971	16162
Xerox 1971	17303
Xerox 1971	18730
Xerox 1971	20170
Xerox 1971	20839
Xerox 1971	22196
Xerox 1971	25572
Xerox 1971	26162
Xerox 1971	27303
Xerox 1971	28730
Xerox 1971	30170
Xerox 1971	30839
Xerox 1971	32196
Xerox 1971	35572
Xerox 1971	36162
Xerox 1971	37303
Xerox 1971	38730
Xerox 1971	40170
Xerox 1971	40839
Xerox 1971	42196
Xerox 1971	45572
Xerox 1971	46162
Xerox 1971	47303
Xerox 1971	48730
Xerox 1972	6300
Xerox 1972	16300
Xerox 1972	26300
Xerox 1972	36300
Xerox 1972	46300
Xerox 1973	1327
Xerox 1973	7188
Xerox 1973	8615
Xerox 1973	11327
Xerox 1973	17188
Xerox 1973	18615
Xerox 1973	21327
Xerox 1973	27188
Xerox 1973	28615
Xerox 1973	31327
Xerox 1973	37188
Xerox 1973	38615
Xerox 1973	41327
Xerox 1973	47188
Xerox 1973	48615
Xerox 1974	1254
Xerox 1974	5638
Xerox 1974	11254
Xerox 1974	15638
Xerox 1974	21254
Xerox 1974	25638
Xerox 1974	31254
Xerox 1974	35638
Xerox 1974	41254
Xerox 1974	45638
Xerox 1976	725
Xerox 1976	5516
Xerox 1976	7995
Xerox 1976	9422
Xerox 1976	10725
Xerox 1976	15516
Xerox 1976	17995
Xerox 1976	19422
Xerox 1976	20725
Xerox 1976	25516
Xerox 1976	27995
Xerox 1976	29422
Xerox 1976	30725
Xerox 1976	35516
Xerox 1976	37995
Xerox 1976	39422
Xerox 1976	40725
Xerox 1976	45516
Xerox 1976	47995
Xerox 1976	49422
Xerox 1977	385
Xerox 1977	2506
Xerox 1977	3252
Xerox 1977	3908
Xerox 1977	5876
Xerox 1977	5959
Xerox 1977	7347
Xerox 1977	8188
Xerox 1977	8774
Xerox 1977	9615
Xerox 1977	10385
Xerox 1977	12506
Xerox 1977	13252
Xerox 1977	13908
Xerox 1977	15876
Xerox 1977	15959
Xerox 1977	17347
Xerox 1977	18188
Xerox 1977	18774
Xerox 1977	19615
Xerox 1977	20385
Xerox 1977	22506
Xerox 1977	23252
Xerox 1977	23908
Xerox 1977	25876
Xerox 1977	25959
Xerox 1977	27347
Xerox 1977	28188
Xerox 1977	28774
Xerox 1977	29615
Xerox 1977	30385
Xerox 1977	32506
Xerox 1977	33252
Xerox 1977	33908
Xerox 1977	35876
Xerox 1977	35959
Xerox 1977	37347
Xerox 1977	38188
Xerox 1977	38774
Xerox 1977	39615
Xerox 1977	40385
Xerox 1977	42506
Xerox 1977	43252
Xerox 1977	43908
Xerox 1977	45876
Xerox 1977	45959
Xerox 1977	47347
Xerox 1977	48188
Xerox 1977	48774
Xerox 1977	49615
Xerox 1978	555
Xerox 1978	927
Xerox 1978	2477
Xerox 1978	3322
Xerox 1978	5368
Xerox 1978	5411
Xerox 1978	6480
Xerox 1978	7973
Xerox 1978	9400
Xerox 1978	10555
Xerox 1978	10927
Xerox 1978	12477
Xerox 1978	13322
Xerox 1978	15368
Xerox 1978	15411
Xerox 1978	16480
Xerox 1978	17973
Xerox 1978	19400
Xerox 1978	20555
Xerox 1978	20927
Xerox 1978	22477
Xerox 1978	23322
Xerox 1978	25368
Xerox 1978	25411
Xerox 1978	26480
Xerox 1978	27973
Xerox 1978	29400
Xerox 1978	30555
Xerox 1978	30927
Xerox 1978	32477
Xerox 1978	33322
Xerox 1978	35368
Xerox 1978	35411
Xerox 1978	36480
Xerox 1978	37973
Xerox 1978	39400
Xerox 1978	40555
Xerox 1978	40927
Xerox 1978	42477
Xerox 1978	43322
Xerox 1978	45368
Xerox 1978	45411
Xerox 1978	46480
Xerox 1978	47973
Xerox 1978	49400
Xerox 1979	1148
Xerox 1979	1240
Xerox 1979	2710
Xerox 1979	4483
Xerox 1979	5321
Xerox 1979	5630
Xerox 1979	6490
Xerox 1979	6697
Xerox 1979	11148
Xerox 1979	11240
Xerox 1979	12710
Xerox 1979	14483
Xerox 1979	15321
Xerox 1979	15630
Xerox 1979	16490
Xerox 1979	16697
Xerox 1979	21148
Xerox 1979	21240
Xerox 1979	22710
Xerox 1979	24483
Xerox 1979	25321
Xerox 1979	25630
Xerox 1979	26490
Xerox 1979	26697
Xerox 1979	31148
Xerox 1979	31240
Xerox 1979	32710
Xerox 1979	34483
Xerox 1979	35321
Xerox 1979	35630
Xerox 1979	36490
Xerox 1979	36697
Xerox 1979	41148
Xerox 1979	41240
Xerox 1979	42710
Xerox 1979	44483
Xerox 1979	45321
Xerox 1979	45630
Xerox 1979	46490
Xerox 1979	46697
Xerox 198	11
Xerox 198	3720
Xerox 198	5232
Xerox 198	6961
Xerox 198	10011
Xerox 198	13720
Xerox 198	15232
Xerox 198	16961
Xerox 198	20011
Xerox 198	23720
Xerox 198	25232
Xerox 198	26961
Xerox 198	30011
Xerox 198	33720
Xerox 198	35232
Xerox 198	36961
Xerox 198	40011
Xerox 198	43720
Xerox 198	45232
Xerox 198	46961
Xerox 1980	12
Xerox 1980	4816
Xerox 1980	10012
Xerox 1980	14816
Xerox 1980	20012
Xerox 1980	24816
Xerox 1980	30012
Xerox 1980	34816
Xerox 1980	40012
Xerox 1980	44816
Xerox 1981	3407
Xerox 1981	4690
Xerox 1981	5483
Xerox 1981	5771
Xerox 1981	8380
Xerox 1981	8409
Xerox 1981	9807
Xerox 1981	9836
Xerox 1981	13407
Xerox 1981	14690
Xerox 1981	15483
Xerox 1981	15771
Xerox 1981	18380
Xerox 1981	18409
Xerox 1981	19807
Xerox 1981	19836
Xerox 1981	23407
Xerox 1981	24690
Xerox 1981	25483
Xerox 1981	25771
Xerox 1981	28380
Xerox 1981	28409
Xerox 1981	29807
Xerox 1981	29836
Xerox 1981	33407
Xerox 1981	34690
Xerox 1981	35483
Xerox 1981	35771
Xerox 1981	38380
Xerox 1981	38409
Xerox 1981	39807
Xerox 1981	39836
Xerox 1981	43407
Xerox 1981	44690
Xerox 1981	45483
Xerox 1981	45771
Xerox 1981	48380
Xerox 1981	48409
Xerox 1981	49807
Xerox 1981	49836
Xerox 1982	161
Xerox 1982	167
Xerox 1982	420
Xerox 1982	4172
Xerox 1982	7982
Xerox 1982	8306
Xerox 1982	9409
Xerox 1982	9733
Xerox 1982	10161
Xerox 1982	10167
Xerox 1982	10420
Xerox 1982	14172
Xerox 1982	17982
Xerox 1982	18306
Xerox 1982	19409
Xerox 1982	19733
Xerox 1982	20161
Xerox 1982	20167
Xerox 1982	20420
Xerox 1982	24172
Xerox 1982	27982
Xerox 1982	28306
Xerox 1982	29409
Xerox 1982	29733
Xerox 1982	30161
Xerox 1982	30167
Xerox 1982	30420
Xerox 1982	34172
Xerox 1982	37982
Xerox 1982	38306
Xerox 1982	39409
Xerox 1982	39733
Xerox 1982	40161
Xerox 1982	40167
Xerox 1982	40420
Xerox 1982	44172
Xerox 1982	47982
Xerox 1982	48306
Xerox 1982	49409
Xerox 1982	49733
Xerox 1983	799
Xerox 1983	990
Xerox 1983	2494
Xerox 1983	3789
Xerox 1983	4100
Xerox 1983	5533
Xerox 1983	5668
Xerox 1983	5825
Xerox 1983	7081
Xerox 1983	7095
Xerox 1983	7687
Xerox 1983	7784
Xerox 1983	8508
Xerox 1983	8522
Xerox 1983	9114
Xerox 1983	9211
Xerox 1983	9935
Xerox 1983	9949
Xerox 1983	10799
Xerox 1983	10990
Xerox 1983	12494
Xerox 1983	13789
Xerox 1983	14100
Xerox 1983	15533
Xerox 1983	15668
Xerox 1983	15825
Xerox 1983	17081
Xerox 1983	17095
Xerox 1983	17687
Xerox 1983	17784
Xerox 1983	18508
Xerox 1983	18522
Xerox 1983	19114
Xerox 1983	19211
Xerox 1983	19935
Xerox 1983	19949
Xerox 1983	20799
Xerox 1983	20990
Xerox 1983	22494
Xerox 1983	23789
Xerox 1983	24100
Xerox 1983	25533
Xerox 1983	25668
Xerox 1983	25825
Xerox 1983	27081
Xerox 1983	27095
Xerox 1983	27687
Xerox 1983	27784
Xerox 1983	28508
Xerox 1983	28522
Xerox 1983	29114
Xerox 1983	29211
Xerox 1983	29935
Xerox 1983	29949
Xerox 1983	30799
Xerox 1983	30990
Xerox 1983	32494
Xerox 1983	33789
Xerox 1983	34100
Xerox 1983	35533
Xerox 1983	35668
Xerox 1983	35825
Xerox 1983	37081
Xerox 1983	37095
Xerox 1983	37687
Xerox 1983	37784
Xerox 1983	38508
Xerox 1983	38522
Xerox 1983	39114
Xerox 1983	39211
Xerox 1983	39935
Xerox 1983	39949
Xerox 1983	40799
Xerox 1983	40990
Xerox 1983	42494
Xerox 1983	43789
Xerox 1983	44100
Xerox 1983	45533
Xerox 1983	45668
Xerox 1983	45825
Xerox 1983	47081
Xerox 1983	47095
Xerox 1983	47687
Xerox 1983	47784
Xerox 1983	48508
Xerox 1983	48522
Xerox 1983	49114
Xerox 1983	49211
Xerox 1983	49935
Xerox 1983	49949
Xerox 1984	1847
Xerox 1984	1957
Xerox 1984	2717
Xerox 1984	2960
Xerox 1984	3332
Xerox 1984	3911
Xerox 1984	4266
Xerox 1984	5040
Xerox 1984	6991
Xerox 1984	7369
Xerox 1984	8796
Xerox 1984	11847
Xerox 1984	11957
Xerox 1984	12717
Xerox 1984	12960
Xerox 1984	13332
Xerox 1984	13911
Xerox 1984	14266
Xerox 1984	15040
Xerox 1984	16991
Xerox 1984	17369
Xerox 1984	18796
Xerox 1984	21847
Xerox 1984	21957
Xerox 1984	22717
Xerox 1984	22960
Xerox 1984	23332
Xerox 1984	23911
Xerox 1984	24266
Xerox 1984	25040
Xerox 1984	26991
Xerox 1984	27369
Xerox 1984	28796
Xerox 1984	31847
Xerox 1984	31957
Xerox 1984	32717
Xerox 1984	32960
Xerox 1984	33332
Xerox 1984	33911
Xerox 1984	34266
Xerox 1984	35040
Xerox 1984	36991
Xerox 1984	37369
Xerox 1984	38796
Xerox 1984	41847
Xerox 1984	41957
Xerox 1984	42717
Xerox 1984	42960
Xerox 1984	43332
Xerox 1984	43911
Xerox 1984	44266
Xerox 1984	45040
Xerox 1984	46991
Xerox 1984	47369
Xerox 1984	48796
Xerox 1985	545
Xerox 1985	3034
Xerox 1985	10545
Xerox 1985	13034
Xerox 1985	20545
Xerox 1985	23034
Xerox 1985	30545
Xerox 1985	33034
Xerox 1985	40545
Xerox 1985	43034
Xerox 1986	1168
Xerox 1986	5749
Xerox 1986	7683
Xerox 1986	9110
Xerox 1986	11168
Xerox 1986	15749
Xerox 1986	17683
Xerox 1986	19110
Xerox 1986	21168
Xerox 1986	25749
Xerox 1986	27683
Xerox 1986	29110
Xerox 1986	31168
Xerox 1986	35749
Xerox 1986	37683
Xerox 1986	39110
Xerox 1986	41168
Xerox 1986	45749
Xerox 1986	47683
Xerox 1986	49110
Xerox 1988	5386
Xerox 1988	7925
Xerox 1988	9352
Xerox 1988	15386
Xerox 1988	17925
Xerox 1988	19352
Xerox 1988	25386
Xerox 1988	27925
Xerox 1988	29352
Xerox 1988	35386
Xerox 1988	37925
Xerox 1988	39352
Xerox 1988	45386
Xerox 1988	47925
Xerox 1988	49352
Xerox 1989	736
Xerox 1989	1210
Xerox 1989	4703
Xerox 1989	5914
Xerox 1989	6979
Xerox 1989	10736
Xerox 1989	11210
Xerox 1989	14703
Xerox 1989	15914
Xerox 1989	16979
Xerox 1989	20736
Xerox 1989	21210
Xerox 1989	24703
Xerox 1989	25914
Xerox 1989	26979
Xerox 1989	30736
Xerox 1989	31210
Xerox 1989	34703
Xerox 1989	35914
Xerox 1989	36979
Xerox 1989	40736
Xerox 1989	41210
Xerox 1989	44703
Xerox 1989	45914
Xerox 1989	46979
Xerox 199	970
Xerox 199	1694
Xerox 199	2304
Xerox 199	3559
Xerox 199	4588
Xerox 199	7317
Xerox 199	8744
Xerox 199	10970
Xerox 199	11694
Xerox 199	12304
Xerox 199	13559
Xerox 199	14588
Xerox 199	17317
Xerox 199	18744
Xerox 199	20970
Xerox 199	21694
Xerox 199	22304
Xerox 199	23559
Xerox 199	24588
Xerox 199	27317
Xerox 199	28744
Xerox 199	30970
Xerox 199	31694
Xerox 199	32304
Xerox 199	33559
Xerox 199	34588
Xerox 199	37317
Xerox 199	38744
Xerox 199	40970
Xerox 199	41694
Xerox 199	42304
Xerox 199	43559
Xerox 199	44588
Xerox 199	47317
Xerox 199	48744
Xerox 1991	2869
Xerox 1991	4055
Xerox 1991	4942
Xerox 1991	5138
Xerox 1991	5433
Xerox 1991	6918
Xerox 1991	8129
Xerox 1991	9556
Xerox 1991	12869
Xerox 1991	14055
Xerox 1991	14942
Xerox 1991	15138
Xerox 1991	15433
Xerox 1991	16918
Xerox 1991	18129
Xerox 1991	19556
Xerox 1991	22869
Xerox 1991	24055
Xerox 1991	24942
Xerox 1991	25138
Xerox 1991	25433
Xerox 1991	26918
Xerox 1991	28129
Xerox 1991	29556
Xerox 1991	32869
Xerox 1991	34055
Xerox 1991	34942
Xerox 1991	35138
Xerox 1991	35433
Xerox 1991	36918
Xerox 1991	38129
Xerox 1991	39556
Xerox 1991	42869
Xerox 1991	44055
Xerox 1991	44942
Xerox 1991	45138
Xerox 1991	45433
Xerox 1991	46918
Xerox 1991	48129
Xerox 1991	49556
Xerox 1992	567
Xerox 1992	2009
Xerox 1992	3521
Xerox 1992	6443
Xerox 1992	6895
Xerox 1992	10567
Xerox 1992	12009
Xerox 1992	13521
Xerox 1992	16443
Xerox 1992	16895
Xerox 1992	20567
Xerox 1992	22009
Xerox 1992	23521
Xerox 1992	26443
Xerox 1992	26895
Xerox 1992	30567
Xerox 1992	32009
Xerox 1992	33521
Xerox 1992	36443
Xerox 1992	36895
Xerox 1992	40567
Xerox 1992	42009
Xerox 1992	43521
Xerox 1992	46443
Xerox 1992	46895
Xerox 1993	831
Xerox 1993	1249
Xerox 1993	1917
Xerox 1993	4248
Xerox 1993	4686
Xerox 1993	5113
Xerox 1993	5333
Xerox 1993	7295
Xerox 1993	7338
Xerox 1993	7413
Xerox 1993	8059
Xerox 1993	8107
Xerox 1993	8722
Xerox 1993	8765
Xerox 1993	8840
Xerox 1993	9486
Xerox 1993	9534
Xerox 1993	10831
Xerox 1993	11249
Xerox 1993	11917
Xerox 1993	14248
Xerox 1993	14686
Xerox 1993	15113
Xerox 1993	15333
Xerox 1993	17295
Xerox 1993	17338
Xerox 1993	17413
Xerox 1993	18059
Xerox 1993	18107
Xerox 1993	18722
Xerox 1993	18765
Xerox 1993	18840
Xerox 1993	19486
Xerox 1993	19534
Xerox 1993	20831
Xerox 1993	21249
Xerox 1993	21917
Xerox 1993	24248
Xerox 1993	24686
Xerox 1993	25113
Xerox 1993	25333
Xerox 1993	27295
Xerox 1993	27338
Xerox 1993	27413
Xerox 1993	28059
Xerox 1993	28107
Xerox 1993	28722
Xerox 1993	28765
Xerox 1993	28840
Xerox 1993	29486
Xerox 1993	29534
Xerox 1993	30831
Xerox 1993	31249
Xerox 1993	31917
Xerox 1993	34248
Xerox 1993	34686
Xerox 1993	35113
Xerox 1993	35333
Xerox 1993	37295
Xerox 1993	37338
Xerox 1993	37413
Xerox 1993	38059
Xerox 1993	38107
Xerox 1993	38722
Xerox 1993	38765
Xerox 1993	38840
Xerox 1993	39486
Xerox 1993	39534
Xerox 1993	40831
Xerox 1993	41249
Xerox 1993	41917
Xerox 1993	44248
Xerox 1993	44686
Xerox 1993	45113
Xerox 1993	45333
Xerox 1993	47295
Xerox 1993	47338
Xerox 1993	47413
Xerox 1993	48059
Xerox 1993	48107
Xerox 1993	48722
Xerox 1993	48765
Xerox 1993	48840
Xerox 1993	49486
Xerox 1993	49534
Xerox 1994	742
Xerox 1994	1218
Xerox 1994	1657
Xerox 1994	2373
Xerox 1994	5840
Xerox 1994	6112
Xerox 1994	6795
Xerox 1994	8035
Xerox 1994	9462
Xerox 1994	10742
Xerox 1994	11218
Xerox 1994	11657
Xerox 1994	12373
Xerox 1994	15840
Xerox 1994	16112
Xerox 1994	16795
Xerox 1994	18035
Xerox 1994	19462
Xerox 1994	20742
Xerox 1994	21218
Xerox 1994	21657
Xerox 1994	22373
Xerox 1994	25840
Xerox 1994	26112
Xerox 1994	26795
Xerox 1994	28035
Xerox 1994	29462
Xerox 1994	30742
Xerox 1994	31218
Xerox 1994	31657
Xerox 1994	32373
Xerox 1994	35840
Xerox 1994	36112
Xerox 1994	36795
Xerox 1994	38035
Xerox 1994	39462
Xerox 1994	40742
Xerox 1994	41218
Xerox 1994	41657
Xerox 1994	42373
Xerox 1994	45840
Xerox 1994	46112
Xerox 1994	46795
Xerox 1994	48035
Xerox 1994	49462
Xerox 1995	629
Xerox 1995	829
Xerox 1995	948
Xerox 1995	8314
Xerox 1995	9741
Xerox 1995	10629
Xerox 1995	10829
Xerox 1995	10948
Xerox 1995	18314
Xerox 1995	19741
Xerox 1995	20629
Xerox 1995	20829
Xerox 1995	20948
Xerox 1995	28314
Xerox 1995	29741
Xerox 1995	30629
Xerox 1995	30829
Xerox 1995	30948
Xerox 1995	38314
Xerox 1995	39741
Xerox 1995	40629
Xerox 1995	40829
Xerox 1995	40948
Xerox 1995	48314
Xerox 1995	49741
Xerox 1996	3131
Xerox 1996	3458
Xerox 1996	3786
Xerox 1996	8110
Xerox 1996	8119
Xerox 1996	8297
Xerox 1996	9537
Xerox 1996	9546
Xerox 1996	9724
Xerox 1996	13131
Xerox 1996	13458
Xerox 1996	13786
Xerox 1996	18110
Xerox 1996	18119
Xerox 1996	18297
Xerox 1996	19537
Xerox 1996	19546
Xerox 1996	19724
Xerox 1996	23131
Xerox 1996	23458
Xerox 1996	23786
Xerox 1996	28110
Xerox 1996	28119
Xerox 1996	28297
Xerox 1996	29537
Xerox 1996	29546
Xerox 1996	29724
Xerox 1996	33131
Xerox 1996	33458
Xerox 1996	33786
Xerox 1996	38110
Xerox 1996	38119
Xerox 1996	38297
Xerox 1996	39537
Xerox 1996	39546
Xerox 1996	39724
Xerox 1996	43131
Xerox 1996	43458
Xerox 1996	43786
Xerox 1996	48110
Xerox 1996	48119
Xerox 1996	48297
Xerox 1996	49537
Xerox 1996	49546
Xerox 1996	49724
Xerox 1997	1033
Xerox 1997	1387
Xerox 1997	3858
Xerox 1997	4353
Xerox 1997	5329
Xerox 1997	5704
Xerox 1997	5957
Xerox 1997	6006
Xerox 1997	6235
Xerox 1997	11033
Xerox 1997	11387
Xerox 1997	13858
Xerox 1997	14353
Xerox 1997	15329
Xerox 1997	15704
Xerox 1997	15957
Xerox 1997	16006
Xerox 1997	16235
Xerox 1997	21033
Xerox 1997	21387
Xerox 1997	23858
Xerox 1997	24353
Xerox 1997	25329
Xerox 1997	25704
Xerox 1997	25957
Xerox 1997	26006
Xerox 1997	26235
Xerox 1997	31033
Xerox 1997	31387
Xerox 1997	33858
Xerox 1997	34353
Xerox 1997	35329
Xerox 1997	35704
Xerox 1997	35957
Xerox 1997	36006
Xerox 1997	36235
Xerox 1997	41033
Xerox 1997	41387
Xerox 1997	43858
Xerox 1997	44353
Xerox 1997	45329
Xerox 1997	45704
Xerox 1997	45957
Xerox 1997	46006
Xerox 1997	46235
Xerox 1998	4078
Xerox 1998	8091
Xerox 1998	9518
Xerox 1998	14078
